id,treatment_id,date,reason_for_taking,reviewer_info,effectiveness,easeofuse,satsfaction,comment,people_find_helpful
1468,19,11/15/2009 6:07:00 PM,Weight loss,19-24 Female  on Treatment for 1 to 6 months (Consumer),5,5,5,,1
1469,19,10/12/2009 9:38:17 PM,ADHD,19-24 Female  (Consumer),1,5,1,"It doesn't help my short attention span seemingly at all. The end. Use a bit of exercise, planning, and motivation building as healthier alternatives to help you deal with your tasks. ",1
1470,19,7/24/2009 11:50:28 PM,Headache,"tami, 25-34 Female  on Treatment for 1 to 6 months (Consumer)",4,5,4,"if i don't take in a certain amount of coffee per day, i get headaches, i find that drinking coffee helps with my headaches. it is proven that caffine helps reduce swelling of the vessels and arteries in the brain.",0
1471,19,3/2/2009 12:31:05 PM,Other,19-24 Female  on Treatment for 10 years or more (Consumer),4,5,1,"I like the 90% of Americans who use caffeine used it to help wake me up in the mornings. My overuse of caffeine has caused immense health problems for me. It was the leading cause of my Acid Reflux (GERD) disorder. My symptoms are rare but becaume commonplace with persistent use. My symptoms include vomiting, nautiousness, gas (excessive burping), nervous twitching, and depression/anxiety. I won't tell you to stop using caffeine, but be aware of its effects and at least try to limit your use.",44
1472,19,12/30/2008 5:21:10 PM,Other,"i have no name, 13-18 Male  on Treatment for 6 months to less than 1 year (Consumer)",4,5,4,"There's almost nothing better than waking up to a nice cup of coffee! It seems to have a nasty rebound effect when it wears off, however.",11
1473,19,11/19/2008 2:07:50 PM,Other,"Brandon, 19-24 Male  on Treatment for 5 to less than 10 years (Consumer)",5,5,4,"Clearly this is a drug we all love, and love to hate. I think it speaks for itself. I was told by my gasterointerologist that it is a great laxative. Just a word to the weary about that, I'm not sure how accurate the side effects page on this is listing diarrhea as a ""rare"" side effect, but I suppose the days where insomnia is your only company and the next day of work mocks you for it, on those days it's worth putting up with the less than pleasant side effects for the ability to stay up and get the job done. Just remember to back off the stuff when your hands start shaking, figure out how long it takes to get through your system and space out the caffeine in those intervals to avoid overdose. for me it's about 2-3 hours. Body weight plays a factor, I happen to be a lean man in his mid 20's, so you may have separate circumstances. It is easy to build up a tolerance similar to alcohol requiring substantially more to get the same effect. This also creates a chemical dependency that can cause migraines when your brain is deprived of it. I avoid this by putting up with the migraines for a few days and avoid caffeinated food and supplements for up to 3 months. After that time I generally have brought my brain's chemical dependency to next to nil and my tolerance back down to healthier levels.

Always in moderation, and remember, never do any physically demanding activities when you've taken caffeine, it reduces lung capacity and robs your muscles of nutrients causing them to fatigue very fast under strain. You can create heart problems if you are under it's effects and subject your heart to too much strain, your base heart rate is already elevated and the extra strain can be painful to endure.",24
1474,19,5/26/2008 6:58:27 PM,Other,"PAPA PUMP, 35-44 Male  (Consumer)",5,5,1,"Please stop using stims!!! I learned the hard way, I ended up in ICU at Mayo Clinic. I would start my day taking 60mg. of Ritalin, then start making the rounds to the stores around town. I was averaging 8 to 10 pints of Monster, Red Bull, ect. Its not worth Heart problems, insomnia, and most people have a whole range of other Health related troubles. please...do like our Parents and family did, coffee at breakfast you know what I mean. USE IN MODERATION!!!",29
1475,20,1/9/2018 10:30:53 PM,Gastroesophageal reflux disease (GERD),"Maltastar, 75 or over Female  on Treatment for 10 years or more (Consumer)",5,5,5,"I suffer from stomach spasms caused by the GERD, especially at night.  Chewing the seeds thoroughly and drinking water to wash them down always gives me long lasting relief within 15 minutes. I swear by them!",3
1476,20,12/15/2016 11:30:01 AM,Upset stomach,"CoachTMBSC, 45-54 on Treatment for 10 years or more (Consumer)",5,5,5,"A tincture (tea) of caraway seeds and ground cinnamon is my go-to remedy for sour stomach. Basic pantry ingredients - nothing special.  Simply steep 1/4 tsp each in a teacup boiled water for 15 minutes covered, strain, and then sip slowly to settle digestion.  I find this ""ancient Chinese secret"" to be 100% effective for me.",2
1477,20,7/10/2016 7:01:14 AM,General Health &amp; Wellness,"mehran, 19-24 Male  on Treatment for 1 to 6 months (Caregiver)",5,5,5,i use this supplement for losing weight,1
1478,20,10/3/2013 8:06:45 AM,Other,"Cabri, 19-24 Female  on Treatment for 1 to 6 months (Consumer)",3,5,4,"I started taking caraway in the form of seeds on a daily basis 3 months ago to combat stress-induced diarrhoea and gas and menstrual cramping.  It has proven very effective (after the first couple of weeks, it took a while to get going) on the diarrhoea and gas side of things, but has had minimal effect on my cramps which are still painful.",22
1479,20,3/12/2012 8:09:38 PM,Gastroesophageal reflux disease (GERD),"Flash, 55-64 Female  on Treatment for less than 1 month",5,5,5,Took 1 tso OF THE SEEDS FOUND IN THE BAKING AISLE... swallowed them right down with water...right after eatting meals and what a relief!  Can sleep at night without getting up to chew antacids... haven't taken zantac or prilosec for the last 3 weeks... finally corrected my irregular bowel movements.. (no more diarrhea)... HAPPY CAMPER HERE!!,19
1480,20,4/20/2010 11:18:00 PM,Upset stomach,25-34 Male  on Treatment for less than 1 month (Consumer),3,5,5,Easy at home remedy.  Worked nicely.,5
1481,21,6/5/2018 10:28:51 AM,General Health &amp; Wellness,"Shaz, 65-74 on Treatment for 2 to less than 5 years (Consumer)",5,5,3,"I was taking one capsule Sulgar Choline for about 3years and can honestly say that from when I first got it into my system...I felt better off because of it. I felt stronger and upright! BUT ( and there always is one ) What I hadn't realised was that another problem that I was suffering, was in fact down to these very capsules! I was smelling of FISH! Especially when I was passing urine! Of course I was completely unaware it was these capsules! I went twice to the GP ...I even had swabs taken down below as I was so upset by this...they of course said nothing wrong with me! Then one day I read up on the side affects of Choline and there it was! So I did my experiment by stopping taking it...everything back to normal...Started taking and once again the fishy smell...Yuk! So I don't take it and have a 3/4 jar unfinished! I don't feel as well but what can you do???",9
1482,21,2/14/2018 5:43:34 PM,Liver disease,"paul shupa, 35-44 on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"first I took it for my liver enzymes being high. ALT was above average chronically. so I took it to protect the good liver cells. it ended up bringing my fatty liver back in the range after years of being high. also, cool stuff was that I was losing weight in the places on my body it would not leave. I did lift daily (less than 10 min) with minimal cardio. I lost 60 lbs, by restricting some calories in morning and trying not to eat as much in dinner unless its veggies or fruits. I do eat sweets at night everyday for a snack and my sugar is also in line. choline is amazing. I take 1g a day, 1 in morning and 1 at night. bitarate form. also, for men, I noticed that it does raise testosterone which might aid in the loss of weight, and increase of energy, and recovery. but, I think its main purpose is liver protection and a fat unjammer. good luck!",3
1483,21,4/25/2017 1:17:46 AM,Memory impairment,65-74 Female  (Consumer),3,3,3,,0
1484,21,12/30/2015 2:41:03 PM,Memory impairment,"Glorfin, 55-64 on Treatment for 1 to 6 months (Consumer)",5,5,5,I had very bad brain fog which came from having a problem with my liver. Choline helped me to function and also gave me energy to stay awake,9
1485,21,12/12/2015 12:00:20 PM,General Health &amp; Wellness,65-74 on Treatment for 1 to 6 months (Consumer),1,1,1,"Part of supplement vitamin I was taking for energy-ONLY thing I was taking. Taking 1/2 recommended dose. After about 1 1/2 weeks, I did feel some improvement-a little later, I don't know about energy improvement but mental clarity was greatly diminished! I literally did not know where things were in my community! That lasted about 2 days  before I no longer took the ""vitamins"" and I could once again drive around town without being lost.  Fatiqued to Fantastic Energy  Revitalization system (endorsed by Walgreen I was told until I wanted to return what was left.  Can't be done if it has been opened - how the heck do I know it doesn't work for me if I haven't opened it???)  It's expensive and I question that it's not dangerous for a small part of the population-not worth the risk.",38
1486,21,11/24/2015 4:44:38 PM,Age-related memory impairment,"?,  on Treatment for less than 1 month (Consumer)",5,5,5,Memory boost when I took both vinpocetine and choline together!,8
1487,21,8/22/2015 8:53:13 PM,Cognitive performance,"Walkintom, 55-64 Male  on Treatment for 1 to 6 months (Consumer)",5,5,5,"200lb male, Choline bitartrate 325 mg 3x a day with food. I take it too replace choline found in a normal diet. Because I can't have all the fat and cholesteral associated with choline rich foods this gives me back the energy and mental focus I had when I was 30. When aging begins to slow down our normal metabolic rate we must find ways to maintain our activity level. Choline or DMAE allows me to feel like getting up and doing instead of just sitting. My wife is taking it now to help with the same and triglycerides.  
",12
1488,21,9/26/2014 9:52:04 AM,Age-related memory impairment,"?, 65-74 Male  on Treatment for 10 years or more (Consumer)",5,5,5,"Choline Cocktail is magical... it provides fuel that my head needs to maintain concentration... the only side effect is stiffness in my neck and shoulders (take with ALEVE)... red-label does NOT give me a headache... green-label DOES give me a headache... its cost is very reasonable... I wish vendors would keep it in stock at all times... Choline Cocktail is ""good stuff"" for me...",10
1489,21,5/23/2014 9:51:15 AM,Athletic conditioning,"Rich, 45-54 Male  on Treatment for 5 to less than 10 years",4,4,5,"Excellent for amphetamine detox. Increase energy, increased workout longevity leaner muscle mass, increased mental clarity, helps short term memory loss.  ",13
1490,21,2/7/2014 1:44:45 AM,General Health &amp; Wellness,"January, 65-74 Female  on Treatment for 2 to less than 5 years (Consumer)",5,5,5,"I took choline bitartrate daily for 6 months, and my triglyceride level dropped from 500 to 220. (It used to be 734.) I didn't change anything in my diet or exercise. I'm continuing to take a daily dose of 500 mg. My triglyceride level is still decreasing but at a much slower rate.  My cardiologist has me on the highest dose of fish oil and Trilipix. I'm also taking 2 capsules of cinnamon, which is also supposed to clear fat out of the bloodstream. Taking cinnamon was my choice, and I cleared it with my doctor. I'm curious to see the results of my next lipid panel!",87
1491,21,9/26/2013 5:49:01 PM,Other,45-54 Male  on Treatment for less than 1 month (Consumer),5,5,5,Using to combat severe side effects due to withdrawal symptoms for Cymbalta addiction.,17
1492,21,2/1/2013 8:01:11 PM,Memory,19-24 Male  on Treatment for 1 to 6 months (Consumer),4,4,2,"As far as the cognitive enhancing claims go, they are true, but not without side effects. 
Me and my brother seem to be the only ones who are experiencing these:

I took choline-cdp for about a month now, and started experiencing some sore throat symptoms when on it. 
The pain was only on my right side and only went away after I stopped taking the supplement.  
My brother was taking this supplement too and experienced the same symptoms. ",67
1493,21,9/14/2012 1:35:36 PM,Memory,"D, 55-64 Female  on Treatment for 1 to less than 2 years (Consumer)",5,5,5,"I had trouble remembering little things and a physical therapist recommended ""Choline"" to improve memory. I started taking 1 a day for a month & saw marked improvement. Now I'm on 2 a day & I've been taking it for a year. Every time I remember something I say ""I took my pill today"" :) My mom is 82 with dementia she's only been taking it for 2 months. not seeing any improvement yet but still hoping. ",96
1494,21,5/15/2012 6:07:39 PM,General Health &amp; Wellness,55-64 Male  on Treatment for 1 to 6 months (Consumer),2,5,1,,24
1495,21,2/22/2011 8:52:10 PM,Respiratory conditions,"Kevin, 45-54 Male  on Treatment for 1 to 6 months (Consumer)",5,5,5,"I was diagnosed with advanced emphysema, with an FEV1 of about 39% of normal.  I did lots of reading, and started taking various supplements, and the first was choline.  I came up with an FEV1, of 49, within two weeks of taking it.  I told my doctor, who asked me to stop taking it, so they could help me evaluate it more thoroughly.  I stopped, and went back down to 40%.  Doctor's placed me on 500mg Choline Bitartrate, once daily.  He had me come in for spirometry daily, and you could see almost a linear relationship with each passing day.  It was so dramatic, I believe he is looking at doing a study on it.  Your mileage may vary, but it really did work for me.  ",35
1496,22,11/15/2018 8:04:13 PM,Age-related maculopathy,"Tyson, 65-74 on Treatment for less than 1 month",3,3,3,,0
1497,22,11/13/2018 4:39:14 PM,Statin-induced myopathy,45-54 Male  on Treatment for less than 1 month (Consumer),5,5,3,I have taken coq10 several times. It always seems to cause nighttime awakenings around 2-3 am at least in the beginning of taking it.,0
1498,22,10/19/2018 5:48:57 PM,Hypertension,"Joey, 65-74 Male  on Treatment for less than 1 month (Consumer)",5,5,5,"My blood pressure was consistently in the 140s/80sat home. I have also the white coat syndrome, when I am at the doctor my blood pressure will shoot to the 190s/90s. I took 1 teaspoon (50 mg) of Coq10 in the  liquid form in the morning before breakfast,  after four days my blood pressure readings were around 108/71.  I am astonished by those results in such a short time. So far I did not experience any side effects. I am curious to find out what my blood pressure will be during my next visit to a doctor.",0
1499,22,8/25/2018 10:47:38 PM,General Health &amp; Wellness,"Reviewer21, 65-74 on Treatment for 10 years or more (Consumer)",5,5,5,"I found that Ubiquinol has lowered my ldl and increased my hdl cholesterol to surprising, perfect levels. ",7
1500,22,7/13/2018 12:39:10 AM,Other,65-74 on Treatment for less than 1 month (Consumer),5,5,3,Releaved Night leg cramps but I got headaches 1,4
1501,22,6/8/2018 3:21:10 AM,Post-polio syndrome,"Honeysuckle0 Z, 65-74 on Treatment for 5 to less than 10 years (Consumer)",5,5,5,After a recent major operation I recovered very quickly and unproven I know but I feel my daily dose of Q10 helped. ,0
1502,22,5/23/2018 11:37:59 AM,High blood pressure,35-44 Male  on Treatment for less than 1 month (Consumer),5,5,4,"I am fairly young 39 with chronic High Blood Pressure. 150s/100.  After two weeks of Sundown 100mg twice a day I saw a decrease to 125/82.  That along with increased workout energy and focus.  I do get occasional gas from taking the supplement, but that is my only complaint.",0
1503,22,12/18/2017 8:39:34 PM,Statin-induced myopathy,"John M, 65-74 on Treatment for 2 to less than 5 years (Consumer)",3,3,3,"I was advised by a doctor to start taking CoQ10 to counteract muscle pain caused by statins. I still had pain. Then another doctor told me that I should take 1200 mg. per day to feel any results. I've done this for about three years now. One time I switched brands and developed muscle pain again. I'm still taking 1200 mg. per day. I still have some pain, but nowhere near as much as before I started on the larger dose (1200 mg.) of CoQ10.",3
1504,22,9/27/2017 11:07:47 PM,Fibromyalgia,"Bingbing, 45-54 on Treatment for 6 months to less than 1 year (Consumer)",4,4,4,"Migraines, muscle pain, body pain, numbness all over",1
1505,22,9/20/2017 12:16:52 PM,Periodontal disease,35-44 Female  on Treatment for less than 1 month (Consumer),5,5,5,"Pharmaden's PerioTherapy is the only supplement backed by a double blind study that showed a reduction in bleeding, plaque, and pocket depth (which are all signs of gum disease). Not only does it contain Coenzyme Q10 but also Vitamin C, Folate (superior to Folic Acid), B12, Echnicaea, the highest grade grape seed extract, and added black pepper to increase absorption by up to 40%. Seriously, ask your dentist about. It's better than taking antibiotics or buying some supplements at the grocery store. www.pharmaden.net",1
1506,22,9/10/2017 1:01:07 PM,General Health &amp; Wellness,"Horace, 25-34 on Treatment for 1 to 6 months (Consumer)",5,5,5,I had lines appearing on my face and with Coenzyme they diminished a lot! Am going to stick with this for life.,14
1507,22,5/12/2017 1:56:37 PM,Other,"TrialMed, 65-74 Male  on Treatment for less than 1 month (Consumer)",1,4,1,"I started taking Ubiquinol (from Costco) after being on Lipitor for 1 week and feeling OK, minimal side effects. After about a week on the Ubiquinol, I started feeling really tired and much like a Zombie. Stopped taking and have felt much better so far. Doesn´t seem to agree with me. ",4
1508,22,2/15/2017 1:00:33 PM,Cholesterol,"irishire, 55-64 on Treatment for less than 1 month (Consumer)",5,5,5,"Took 1 tablet of NOW 100mg Ubiquinol a month before lipids testing. Not since before 1997 have I had such low cholesterol and my blood pressure is down. Doc is tapering me off Lipitor (which causes anxiety and which I had to begin taking once a cure for insomnia caused my body to make more cholesterol--your body makes that during sleep). My usual Total Chol has been between 191-240 since insomnia cure; ~190 for decades before then. TOTAL CHOLESTEROL AFTER 1 MONTH OF UBIQUINOL WAS 124! Absolutely every number on the lipids panel, was for once, way within the normal limits. Doc is cutting Lipitor in half; I'm hoping to also end up cutting blood pressure medicine in half and getting rid of cholesterol medicine altogether. Also been on an anti-inflammatory diet, but I've done that before without these kinds of results. Thinking the change had more to do with the Ubiquinol. Lipitor/statin meds depletes ubiquinol, which affects every cell in the body as I understand it.",0
1509,22,10/12/2016 7:07:59 PM,High blood pressure,"Anna, 55-64 on Treatment for 1 to less than 2 years (Consumer)",5,5,5,Have been taking Metoprolol/HCTZ for almost 10 years; and increasing dosage resulted in negative gains.  Taking lower dosage with COQ-10 and a B-complex gave best results!,2
1510,22,10/12/2016 6:27:19 PM,Parkinson&#39;s disease,"Lenny23, 55-64 on Treatment for 6 months to less than 1 year (Consumer)",3,3,3,"Since Parkinson's may be caused by toxic exposure, may be best to get as clean a supplement as possible or pharmaceutical grade. Not at the big box stores.",1
1511,22,9/24/2016 10:11:44 PM,General Health &amp; Wellness,"Tom, 55-64 on Treatment for 10 years or more (Consumer)",4,4,5,,12
1512,22,8/3/2016 9:45:26 AM,Statin-induced myopathy,"Dee D, 55-64 on Treatment for 1 to 6 months (Consumer)",5,5,5,"extreme cramping with statins before using.  Now I take 200 mg daily at bedtime and have not had any cramps, weakness, or muscle pain.",8
1513,22,3/20/2016 6:20:05 PM,Alzheimer&#39;s disease or vascular dementia,"shari, 65-74 Female  on Treatment for 1 to 6 months (Caregiver)",5,5,5,"My 96 year old mother has been able to reduce her
medicines to just 3 of them plus vitamins.  She
takes 25 mg lovastatin, 2 baby asprin and 25 mg
sertraline.  I had been giving her CoQ 10 as well.
When I stopped for a few weeks her age-related and
post TIA-mini-stroke Dementia got much worse.  Her
thought processes and mind-body connections became
very impaired making it difficult to communicate
with her effectively and difficult for her to stand or walk a couple feet.  I started giving her
the CoQ 10 again, and it was amazing.  Within 48 hours her previous physical and mental abilities returned.  She can complete her sentences which are again coherent, she can understand what I say,
and she can stand up for 5 minutes, walk across the room and even play Scrabble with me.  Without
the CoQ 10 it had become so difficult to take care
of her at home over a 6-8 week period that I thought I would have to put her in a Care Home. 
I read that Lovastatin causes CoQ 10 deplepletion
(along with the aging process).  I was totally amazed how fast CoQ 10 worked to reverse the totally debilitating process that was getting worse and worse for my mother.  With CoQ 10 daily,
(and blueberries) my mother is 96 years YOUNG again.    I have learned the hard way (both for myself and my mother) that it is very important to
thoroughly research how one's medicines may be negatively interacting, (causing reduced or increased absorption or other side effects) and how some medicines can result vitamin and mineral
deficiencies.  
",7
1514,22,2/29/2016 6:02:45 PM,Asthma,13-18 Female  on Treatment for 5 to less than 10 years (Consumer),1,1,1,,0
1515,22,2/2/2016 5:47:00 PM,Cholesterol,"Fla, 65-74 on Treatment for 2 to less than 5 years (Consumer)",5,5,5,"I take 100 mg gummy. It took a good year before it helped my pain from cholesterol medicine. What I wanted some to know that at one time I tried to increase to taking 200 mg coq 10 gummy a day and I started having pain in my ankles, when I would awake my ankles were weak and almost went out from under me upon awaking and getting out of bed. After I walked a little it would stop. It took a while to figure it out, but I started thinking what I had been doing different in vitamins. The only thing was the increase in coq10. I stopped the 200 mg a day and went back to 100 mg a day and the pains quickly went away immediately. I was taking Spring Valley coq10 gummy.",2
1516,22,10/16/2015 9:53:38 PM,High blood pressure,"High blood pressure, 65-74 Female  on Treatment for 1 to 6 months",5,5,5,My blood pressure is always high Ubquinol have my blood pressure normal 120/77 all the time I am going to be on this supplement for life,11
1517,22,10/15/2015 5:34:05 AM,High blood pressure,"Rosy, 75 or over Male  on Treatment for 1 to 6 months (Consumer)",5,5,5,"Life changing.
It's not an earth shattering experience. But a number of little changes, like, walking down steps with confidence, being able to put on your trouser without falling over. Going for a walk and being able to look over your shoulder without feeling off balance, remembering details you previously forgot. There is more but I think you have got to find out from your own experience. We are all different.  ",16
1518,22,10/13/2015 3:28:27 PM,Neuropathic pain,"christine, 65-74 Female  on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"Used Coq10, Alpha Lipoic Acid, B1, B12, Relafen and D and brought my non-diabetic neuropathy to a standstill. Am now taking 2 Relafens a day and none of the above. GNC C0Q-10 - 100 mg. Not on your list. ",3
1519,22,10/9/2015 1:17:08 AM,Dry mouth,75 or over Male  on Treatment for 10 years or more,3,4,3,,0
1520,22,10/6/2015 1:07:12 PM,General Health &amp; Wellness,"windylou, 65-74 Female  on Treatment for 1 to 6 months (Consumer)",4,5,5,"I started taking CoQ10 for energy and cholesterol, 
I noticed also that some have used it for periodontal ... which I also hope will show benefit.  However, I want to say that it was a GREAT benefit in altitude . For the first time in my travelling to the mountains, I was able to walk with being Short of breath.  My usual reaction to altitude had been ... being short of breath and more and more tired as the two weeks went on.  THIS was such a blessing !   I want my husband to try it as he is always VERY sick in altitude and cannot do anything.... but he is taking Plavix so will have to check for interaction.   THANKs WEB MD for asking for results from people .... 
Some ""studies"" do not need money ... just honest results from the people ",91
1521,22,9/15/2015 8:21:08 PM,Statin-induced myopathy,75 or over Male  (Consumer),1,5,1,"Since going on C0Q10 I have been having strange muscle problems in my left upper leg area, similar to being bruised BUT I have no bruises. I am quitting the COQ10 to see if it clears up",7
1522,22,9/10/2015 11:52:50 PM,Fibromyalgia,"Kristi, 55-64 Female  on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"Statins put me in a wheelchair in one month. I quit them, and was told the pain I continued to experience was fibromyalgia and neuropathy. I found ubiquinol suggested on the fibromyalgia spacedoc webpage and tried it. Within 2 weeks It cut resting pain by 90% in hips legs and feet, and walking pain by about 35% while On Naturewise ubiquinal 100 mg mornings. Brain fog lifted significantly. I stopped it for about a month, and the pain returned, but pain stopped again when I went back on it. It is the ONLY thing that has helped, more than pain meds, more than fibro meds, and with only side effect being occasional slightly upset stomach if I don't have milk or food with it. I'm going to raise the dose to 300mg next due to that very heavy damage that was caused by simvustat over 3 years ago. Very Highly Recommended!",4
1523,22,8/26/2015 5:11:08 PM,Other,"Jim, 75 or over Male  on Treatment for 10 years or more (Consumer)",5,5,5,"Age 76. I take 400 mg daily. I started with a much lower dose and felt somewhat dizzy for the first day or so. No noticeable adverse side effects now. I had 2 heart attacks in my early 50s. Family has history of heart problems. I walk 6 miles every day now and take other supplements. Without other BP medication which not only lowers my BP but also my naturally slow heart rate, my BP remains somewhat high so Co-Q 10 seems to have a negligible effect there. I've been taking Co-Q 10 for more than 10 years and will continue to do so. I buy my Co-Q 10 at Sam's Club - Simply Right is the brand name which I mention here because it's not on the list presented here.",12
1524,22,7/23/2015 9:10:18 PM,Other,"Suella S, 45-54 Female  on Treatment for 2 to less than 5 years (Consumer)",5,5,5,I take CoQ10 whenever I have gum issues arise. This also includes sores on my tongue. After two doses the issues are alleviated!,8
1525,22,7/5/2015 2:34:43 PM,Prostate cancer,"Pdxxpd, 55-64 Male  on Treatment for 10 years or more",5,5,5,"Ben taking it for over 10 years. No side affects. Fewer colds, no heart problems, no cancer. 62 year old male.",0
1526,22,6/19/2015 3:10:38 PM,Breast cancer,"lluckylady, 65-74 Female  on Treatment for 10 years or more (Consumer)",5,5,5,It gave me the added energy I needed during treatment and afterwards when I was diagnosed with Breast Cancer ,0
1527,22,6/15/2015 1:33:03 AM,Cholesterol,"Lucy, 65-74 Female  on Treatment for 1 to less than 2 years (Consumer)",5,5,5,"I'd been prescribed a statin for my high cholesterol but I experienced erratic and scary pulse rates, so I stopped taking it.  When I asked my regular medical Dr. about possible natural medications, he told me about Red Yeast Rice (1200 mg./per day) and CoQ-10 (300 mg./day)- which I took together.  I've had no negative side effects and have been very happy with the results.  Within 3 months, my readings have dropped from high to mid-normal range!  I've been taking them for over a year.",5
1528,22,6/5/2015 8:48:20 PM,Statin-induced myopathy,55-64 Female  on Treatment for 2 to less than 5 years (Consumer),4,5,4,"Taking for muscle issues with long term statin use. 200 mg daily helps reduce symptoms, just added 100 mg Ubiquinol to CoQ10 already used due to flare up of symptoms and getting side effects  again of nausea, loss of appetite, caffeine-like nervousness. Will ride out or maybe separate doses. Does help muscle issues. Have developed thyroid nodules, benign, with no family history.",5
1529,22,6/4/2015 1:55:40 PM,Migraine headache,"kxn11, 55-64 Female  on Treatment for less than 1 month (Consumer)",1,5,1,"I have been using 800 mg of magnesium and 400 mg of b2 for some time, for my migraine headaches. This combination, as well as eliminating gluten and corn from my diet has taken me from daily headaches to two days a week which is a great improvement. Thought I would try cq10. Unfortunately, since I started just 100 mg a day, for a week, it has given me a headache every day. Headache can be a side effect of cq10.",3
1530,22,4/22/2015 3:41:53 PM,Cholesterol,65-74 Female  on Treatment for 6 months to less than 1 year (Consumer),4,5,4,I am taking ubquinol co Q10 in place of statins,2
1531,22,3/7/2015 7:05:25 AM,Other,55-64 Male  on Treatment for 1 to 6 months (Consumer),1,3,1,The capsules are ineffective.  Never buy anything from Bronson. ,3
1532,22,3/2/2015 9:36:35 AM,General Health &amp; Wellness,55-64 Female  on Treatment for 5 to less than 10 years (Consumer),1,5,1,Did not notice any change.,19
1533,22,2/10/2015 9:42:00 PM,General Health &amp; Wellness,"concerned, 65-74 Female  on Treatment for 2 to less than 5 years",3,5,3,I really don't know if the supplement is working.  I don't really feel any different.,28
1534,22,2/7/2015 3:37:31 PM,Dry mouth,75 or over Male  (Consumer),3,3,3,,0
1535,22,2/5/2015 4:40:45 PM,Congestive heart failure (CHF),65-74 Male,3,5,5,,2
1536,22,1/25/2015 9:29:31 PM,Heart failure,,3,3,3,,1
1537,22,1/3/2015 3:27:51 PM,Athletic conditioning,"littlebluflower, 55-64 Male  (Consumer)",5,5,5,co enzyme q 10 if used with other vitamins and minerals is very good for a person especially when taken with fruit concentrates such as elderberry and black cherry,0
1538,22,11/10/2014 12:14:43 PM,Fibromyalgia,"Storyteller LouLou, 45-54 Female  on Treatment for 2 to less than 5 years (Consumer)",4,5,5,"A friend suggested I start taking the enzyme after she and her husband were taking it for heart health.  I noticed a mild improvement in my fibromyalgia pain.    I upped the dosage and noticed a marked improvement in my ability to move with less pain.  I took myself off it to see what would happen.  In two weeks time I was in severe pain.  I still have bad bouts with the fibromyalgia, but it is not a daily struggle.  400 mg. daily is what I take that seems to work the best.",5
1539,22,10/13/2014 12:08:40 AM,General Health &amp; Wellness,"JJ, 45-54 Male  on Treatment for 1 to 6 months (Consumer)",2,4,2,I took ubiquinol for three months because I'm on atorvastatin.  Heart health propaganda claims ubiquinol increases heart health and energy.  I didn't notice any difference.,26
1540,22,10/11/2014 12:35:30 PM,General Health &amp; Wellness,"Rosita, 45-54 Female  on Treatment for 1 to 6 months (Consumer)",3,5,3,"i am 47 y/o healthy without any health proble but over weight. I was 170lb and after i finish my 1 month supply, I lost 20 pound which i was excersing 2 hour every other day. my thyroid levet was in normal/low range befor but after 2 months that i stop taking the med i start  having hyper thyroidisem, I will recheck my thyroid hormon again later but defenatly i start having more energy and less tied while i was using this. now after few months i stop it i start gaing weight although i keep doing excercise same 2hr every other day. overall i am happy to use this for 1 month but i hope my thyroid hormone back to normal !",44
1541,22,9/26/2014 11:12:15 AM,High blood pressure,35-44 Male  on Treatment for 1 to 6 months,5,5,5,I use it for high blood pressure. works better than Sotalol and i have no side effects with it. On Sotalol i had many and very serious side effects.,16
1542,22,8/15/2014 3:16:56 PM,Migraine headache,"Amy, 35-44 Female  on Treatment for 1 to 6 months (Consumer)",5,5,2,"COQ10 has worked for migraine relief for me, HOWEVER, I have been doing 100mg (three times a day) for a total of 300mg for almost five months now.  I feel somewhat depressed and anxious.  There really aren't any long term studies out there saying if it's safe to take COQ10 in large doses over a long period of time.  So I am going to continue to take 400mg of B2 and 600mg of Magnesium Citrate (which I have been taking both of those along side the COQ10) and hope that even though I am eliminating the COQ10, the B2 and Magnesium Citrate will be ok on their own!",6
1543,22,8/12/2014 10:42:41 AM,Congestive heart failure (CHF),"a1leoman, 55-64 Male  on Treatment for 2 to less than 5 years (Consumer)",2,5,4,I find that I have energy and overall a good feeling.,3
1544,22,7/29/2014 3:23:08 PM,Cardiomyopathy,"gr8cents, 35-44 Female  on Treatment for 1 to less than 2 years (Consumer)",5,5,5,,0
1545,22,7/17/2014 4:24:05 PM,Other,"joe, 45-54 Male  on Treatment for less than 1 month",4,4,4,"It gives me that extra spring in my steps, makes me feel stronger.",10
1546,22,7/15/2014 6:59:39 PM,Hyperlipidemia,"Kim, 55-64 Female  on Treatment for 6 months to less than 1 year (Consumer)",3,3,3,My rheumatologist recommended that I take it because of using statins for hypercholesterolemia and strong family history of heart disease.,0
