id,treatment_id,date,reason_for_taking,reviewer_info,effectiveness,easeofuse,satsfaction,comment,people_find_helpful
1492,18,4/22/2013 11:43:25 AM,Other,55-64 Female  on Treatment for less than 1 month (Consumer),2,2,2,"I noticed after taking 5-HTP in the beginning, I had energy bursts, but  after several days of taking 5HTP - energy dissipated and ""dizziness"" replaced the energy.  ",6
1493,18,4/9/2013 9:07:00 PM,Depression,"enkindled, 25-34 Female  on Treatment for 1 to less than 2 years (Consumer)",5,4,5,"I take a very small amount of 5-htp (15-25mg) daily each morning if I start to feel a case of the blues. Within a day or two of taking it I feel productive and happy again. I don't take it continuously...only for about a week. Afterwards, I can typically come off of it with lasting results. I also take it occasionally to ward off PMS with decent results. ",42
1494,18,3/26/2013 9:20:15 PM,General Health &amp; Wellness,"CrowCrone, 35-44 Female  on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"I take 200mg a day of 5-HTP and have had nothing but wonderful results from using it. It helps my mood, sleep and suppresses my appetite. I also take large dose of fish oil with it. I haven't noticed any bad side effects. My body and brain love the stuff. ",6
1495,18,3/22/2013 11:33:34 AM,Anxiety,Male  on Treatment for 1 to 6 months,5,5,4,"For those who when first taking it get sleepy, this worked for me. The first time I took it I started with 50 mg at night and sleep for 9 hrs. Haven't sleep like that since I was a teenager. I keep taking 50mg at night but had a hard time getting up and getting going in the morning. I backed up the dosage time from the evening to the afternoon and still felt tired. I started braking open a capsule and emptied more than half out and took that dosage for three weeks. I stopped having the drowsy effect and actually started to feel that I didn't feel like sleeping. I then started only emptying 1/3 out and eventually worked back up to a full 50mg capsule. I am now taking 50mg in the morning without any feeling of being tired. My feeling could be described as very calm but wide awake. In a few weeks I may start to add a half capsule at night time. Bottom line for me I had to ease in the dosage over a period of time but it diffidently works.",33
1496,18,3/19/2013 5:06:22 PM,General Health &amp; Wellness,"Adri0787, 25-34 Female  on Treatment for less than 1 month (Consumer)",2,5,2,"I noticed a difference in my mood, I was a litter more brighter and chipper.  However, I started having the worst migraines out of nowhere. ",1
1497,18,3/15/2013 12:07:21 PM,General Health &amp; Wellness,"bingoboingobongo, 25-34 Male  on Treatment for less than 1 month (Consumer)",5,5,5,"it makes me sleepy. Best sleep aid ever. I don't take it regularily. Only when I cant sleep which is rare. But when I do it works like a charm. I take 2 5mg caps before bed, within 30 mins im good to go.",3
1498,18,3/8/2013 3:56:23 PM,Other,"cthompson2151, 55-64 Female  on Treatment for less than 1 month (Consumer)",4,5,1,"Started taking to improve mood. Helped immensely but noticed about 3 days into it that my mouth burned and my tongue and lips were swollen. Stopped taking it for about 10 days and it gradually subsided. To see for sure if was allergic reaction to the 5-HTP, tried it again for single dose and am suffering from burning mouth 4 days later. Will not try again.",13
1499,18,3/7/2013 8:17:23 AM,Depression,"Lupette, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,After the death of my husband I was very low. Since taking 5HTP I feel amazingly better.,54
1500,18,2/28/2013 12:42:59 PM,Weight loss,65-74 Female  on Treatment for 1 to 6 months (Consumer),3,4,4,I have only been on it for about 5 weeks and have so far lost about 10 lbs. I seem to be sleeping better also.,58
1501,18,2/25/2013 8:03:52 PM,Anxiety,"jil, 35-44 Female  on Treatment for less than 1 month (Consumer)",3,1,3,"Unfortunately, I only came to this site to see if my all over muscle pain could have come from 5-HTP.  Apparently it did.  I DO feel calm and emotionally balanced, BUT I am in pain from my neck to my feet.  I feel like I've run a marathon, moved a fridge and spent 3 days gardening on my knees.  I'm now going to make a Drs. Appt immediatly and cease taking this product. ",13
1502,18,2/24/2013 12:48:06 PM,Weight loss,65-74 Female  on Treatment for 6 months to less than 1 year (Consumer),4,4,4,,7
1503,18,2/18/2013 4:11:02 PM,Other,"LH, 55-64 Female  on Treatment for less than 1 month (Consumer)",4,5,3,"Started taking 200mg 5HTP 2 weeks ago for insomnia.  Started sleeping better after 2 doses.  Still wake about 3 am but am able to return to sleep easily. 3 positive side effects for me was appetite suppression and I feel less anxious and the tenitis I have had for years is gone.  However, the negative side effect that just started today is extreme dizziness.  If I turn my head up or down on an angle the room spins.  Bending over at the waste to pick my pen off the floor made me so dizzy I fell to my knees.  Walking down the stairs is frightening and there is no way I would attempt to drive.  I suppose I could have a bug.  I'm not sure if I should take the pill tonight or just skip it.  As a side bar, my husband started taking 5HTP the same day I started also for insomnia and winter blahs.  He never had tenitis before but his ears started ringing after 3 days.  He stopped taking it immediately but unfortunately still has tenitis!  ",13
1504,18,2/17/2013 5:43:35 PM,Menopausal anxiety,"Gracey, 45-54 Female  on Treatment for 1 to 6 months (Consumer)",4,4,4,Worked immediately for my menopausal insomnia.  I feel my hot flashes are not as intense. Did not change my appetite.,9
1505,18,2/16/2013 11:52:06 AM,Other,Female  (Caregiver),5,5,5,"In the process of investigating a common link between health challenges I battle, migraines, fibromyalgia, and sleep apnea and considering my daughter's anxiety disorder and son's CD I came upon this article.http://www.ncbi.nlm.nih.gov/pmc/articles/ PMC3108661/

Amino acid-responsive Crohn’s disease: a case study.  Given serotonin and dopamine's  roles in good health, I wonder at the future benefit of this Amino Acid therapy. The amazing results many on this site have shared does make a compelling case for further consideration and exploration of this treatment.  Some who suffered negative side effects may in fact have a dopamine imbalance and plenty of serotonin. Everyone is different.  ",19
1506,18,2/13/2013 2:55:23 PM,Anxiety,"cfrisbee, 55-64 Female  (Consumer)",5,5,5,I have taken 5-HP for lack of sleep due to anxiety. It worked the first day. I slept very well and did not feel druged in the morning like a prescrition can leave you. It came recommended by my sister who swears by it. I think it is one of the most benificial supplements I have taken along with fragrances to sleep like Sound Sleep Spray.,20
1507,18,2/12/2013 7:11:06 PM,Anxiety,"Chris, 25-34 Male  on Treatment for less than 1 month (Consumer)",5,4,5,"I'm on 200mg at night for sleep, as my poor sleep is due to anxiety, with a cup of grape juice. I sleep better than I've ever slept, dreams are vivid & I wake up feeling fantastic. Oversleeping is not an option I felt so good I wanted to run a marathon & didn't need an alarm, my body knew best!",26
1508,18,2/9/2013 2:34:17 PM,General Health &amp; Wellness,35-44 Female  on Treatment for less than 1 month (Consumer),1,1,1,"I wish I would have read about the side effects before taking this product!!!! Moreover, I wish I would have read other people's reviews too. I took this product for two days and on the second day I was so sick!!! I had UNBAREABLE stomach cramps, nausea, vomitting, unusual muscle twitches, and ,mild heart burn. I had no idea what the heck was wrong with me as I had not eaten anything that could have made me sick, nor did I feel like I had the flu. I decided to look up the side efeects of 5-HTP and stumbled upon this web site. When I realized all the symtoms I was feeling was exactly what the possible side effects are, I read about other people having the same problems and wished I would have done my research before taking this product. It would have saved me from being sick for over two days! I have a sensitive stomach, so my adice to anyone who also has a sensitive stomach is DON'T TAKE THIS PRODUCT.",6
1509,18,2/6/2013 11:53:49 AM,Alzheimer&#39;s disease,"Linda, 55-64 on Treatment for 1 to less than 2 years (Caregiver)",5,5,5,"Both 5-HTP and GABA are amazing!  They relieve my 90 year old mother's severe Alzheimer's symptoms of depression, anxiety and agitation. A tiny dose .5mg of Melatonin helps her fall to sleep and stopped her sundowning.  5-HTP stopped her early AM delusions of paranoia!   These days, she wakes up happy and singing. 
I have used Healthy Origins, Doctor's Best and NOW chewable 100 mg 5-HTP. ",19
1510,18,2/6/2013 11:06:38 AM,Anxiety,"sooz, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,"have tried zoloft (with horrible results), lexapo and several others.  this is the only thing that worked.   had no problems.  it improved my sleep and my mood.",25
1511,18,2/6/2013 5:56:08 AM,Other,"Flowergarden, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",1,5,1,I believe I have come down with EMS as I have begun having tenderness throughout my body similar to burning at various points. ,7
1512,18,2/4/2013 1:57:01 PM,Other,13-18 Female  on Treatment for less than 1 month (Consumer),5,5,5,"I started my 14 year old daughter on 25mg
 5-htp once a day. Her overall mood and happiness has improved greatly. She has a more positive outlook on school, friends and family life. Her skin is clearing up and she feels better about herself. She suffers from severe pms, and 5-htp helps that too. I would recommened this to anyone who looks at life with a negative attitude. It helped my daughter",31
1513,18,2/1/2013 8:20:27 AM,Other,"bunky321, 65-74 Female  on Treatment for less than 1 month",5,5,5,"Used sparingly diluted with water for sleep assistance, the product which includes melatonin and gaba works well with (so far) no anxiety or other physical side affects.  It is an over the counter product called Dream Water, and should not be used every night. I am 68 and have consulted my doctor concerning drug interactions.  There are warnings for using the product and using machinery, driving etc. If you read the instructions and talk to your doctor, I believe this product could be helpful to an adult with sleep problems.",11
1514,18,1/31/2013 5:30:28 PM,Anxiety,"Big Smile, 45-54 Male  on Treatment for less than 1 month (Consumer)",5,3,2,I was told that I would feel better in a month.  I felt better after two days.  Slept well except 5 htp made me i think get up to use the bathroom.  I stop after a month it made me feel great but i think it was effecting my memory.  Any thoughts?  I was not taking it with any suplements??,7
1515,18,1/31/2013 2:19:33 PM,Other,"sundoen naturals, 55-64 Female  on Treatment for less than 1 month",1,1,1,"Dr. recommended for sleep aid!!  1Hr. aftertaking severe abdominal cramps, then came the diaherra. not for me.",6
1516,18,1/16/2013 10:07:27 PM,Headache,"Jay, 25-34 Female  on Treatment for 6 months to less than 1 year (Consumer)",5,5,4,"I've used 5-HTP on and off for almost a year all-together. I'm using it now for very intense tension headaches. They were debilitating for me prior to using this product. 

I'm using Carlson 5-HTP Elite chewable tablets in 50mg.

I should warn that through trial and error I've discovered that this supplement is quite powerful. I'm a large person and I cannot handle a dosage more than 50mg. I tried 100mg once and it gave me an upset stomach and headaches.
As soon as I reduced my intake down to 50mg again everything cleared up just fine.

If you do decide on taking this I would take it in small doses and build up incrementally so you take the smallest amount possible to feel relief. ",12
1517,18,1/15/2013 2:56:29 PM,General Health &amp; Wellness,19-24 Female  on Treatment for 2 to less than 5 years (Consumer),5,5,4,I have been taking 5-htp on and off for years now and am always pleased with my results and I feel like it helps me months after my last dosage. Ive had problems with depression and anxiety since puberty and this is the only thing that helps. The best effect is how much energy and ambition it gives me. I am normally lethargic with no motivation to do anything without this supplement. 5-htp has helped my grades and social life improve as well as lose weight because it not only suppresses my appetite but give me the energy to go work out. Only issue is an increase in bizarre dreams but I am prone to that problem as I have had night terrors since infancy.,2
1518,18,12/27/2012 4:56:00 PM,Depression,45-54 Female  on Treatment for 1 to less than 2 years (Consumer),5,5,5,,12
1519,18,12/24/2012 12:48:08 AM,Anxiety,25-34 Female  on Treatment for less than 1 month (Consumer),1,5,1,"I took this for 3 days and the side effects were too severe to continue.  The best part was a loss of appetitite.  That was great, but the headaches, nausea, muscle pain, random sweating, anxiety and dizziness were horrible.  Of course there is no guarantee that this caused EVERYTHING.  It is flu season.",14
1520,18,11/16/2012 4:42:59 PM,Ataxia,"carold, 7-12 Male  on Treatment for less than 1 month (Consumer)",1,4,1,made anxiety symptoms worse and ended up in the hospital via ambulance for a panic attack,4
1521,18,10/17/2012 2:50:00 PM,Other,"CleanYourPineal, 35-44 Male  on Treatment for 1 to 6 months (Consumer)",4,4,4,"I have written a review elsewhere here on my very positive and side-effect free personal experience with 5-HTP. The WebMD information suggests 5-HTP should be avoided, based on data which has already been discovered and dealt with regarding a badly manufactured batch. I suspect WebMD does not want people to know that a safe, cheap, and very effective alternative exists for depression, insomnia, and diet control. There has been alot of inexplicable disinformation about 5-HTP since the late 80s, when the ""heyday"" of Prozac-type SSRIs began. I smell a conspiracy.",50
1522,18,10/16/2012 5:35:51 PM,Overweight,"kellssid, 35-44 Female  on Treatment for less than 1 month (Consumer)",1,5,1,"this is my first day taking it, and I am so drowsy. I just want to take a nap. I had to go to the restroom right away, and I feel so tired right now. It would probably be great if the tryptophan in it did not make me so tired. It is only the first day that I have been taking it, but being this tired is not worth it. I give it thumbs down!",11
1523,18,10/6/2012 12:50:26 PM,General Health &amp; Wellness,"Cherokee, 35-44 Female  on Treatment for less than 1 month (Consumer)",5,5,5,"Absolutely Amazing! I have suffered with depression, weight gain, anxiety and some more stuff.  My friend and co-worker suggested that I try 5-HTP, and I feel Fabulous!  I am so grateful for this product it has worked wonders for me.  I use Natrol 200mg TimeReleased from GNC.  Not promoting, this just has helped my family in so many ways.  My thoughts are clear and I just feel like my old self!  ",12
1524,18,9/30/2012 4:46:04 PM,Menopausal anxiety,"Judyo, 65-74 Female  on Treatment for 6 months to less than 1 year",5,5,5,Felt great while using it.  Stopped and within 2 weeks felt really tired.  Also felt hungry.  I am going to start taking it again.  ,8
1525,18,9/28/2012 9:29:38 AM,Menopausal anxiety,"CRAZYNOMORE, 35-44 Female  on Treatment for less than 1 month (Consumer)",5,5,5,"I THOUGHT I WAS GOING CRAZY,SO IWENTONLINEN RESEARCHED AND WITHIN A WEEK IT HELPEDME IM MY NORMAL SELF AGAIN. IMTAKING 100MG TWICE A DAY. AFTER THE SECOND DAY NO MORE SWEATING AND THATT WAS A LIFELONG PROBLEM FOR ME WHICH WAS DOUBLEDFROM TAKING DIET PILLL, THEN TRIPLED BY MENOPAUSE. IM SO HAPPY I FOUND 5-HTP, IM 42 YAERS OLD.THANKS",12
1526,18,9/28/2012 3:23:45 AM,General Health &amp; Wellness,"Herman, 19-24 Male  on Treatment for 1 to less than 2 years (Consumer)",4,4,2,"I found htp5 very effective but suffered headaches and discovered my blood pressure was dangerously elevated and since stopping the medication it has returned to normal ,a side effect people should be aware of 
",5
1527,18,9/15/2012 6:47:43 PM,Headache,35-44 Female  on Treatment for less than 1 month (Consumer),2,3,3,Just started this 2-3days ago so still wtg. To see if it makes a difference or not we shall see. I am really hoping it does running out of options & tired of suffering!,1
1528,18,9/4/2012 3:01:00 PM,Anxiety,35-44 Female  on Treatment for 2 to less than 5 years (Consumer),5,5,5,"It's what I took after i went off of my anti-depressant for anxiety.  Although it didn't cure my anxiety disorder, it did make me feel more calm and I slept better.",23
1529,18,9/3/2012 10:28:41 AM,Anxiety,45-54 Female  on Treatment for less than 1 month (Consumer),2,1,1,I had stomach problems when I tried to use 5HTP.,6
1530,18,8/27/2012 9:22:03 AM,Other,"kimiko, 45-54 Female  on Treatment for less than 1 month (Consumer)",1,5,1,extreme vomiting forty minutes after taking followed by shaking and weakness,5
1531,18,8/24/2012 1:51:45 PM,Other,"Bayview, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,"Started taking this to help with insomnia, and it usually enables me to sleep for a remarkable seven hours.  I wake up a little groggy, but a shower gets me going.  What has been a pleasant surprise is how much happier I am, and I don't think its only because I'm sleeping a little better.  I just have a sunnier disposition--the glass is half full outlook!!  Its not an artificial feeling--its more of ""this is the way I was meant to be"".  Life IS good!!  Be sure to take a good quality health food store brand or from a reliable online store--I use the highest quality one from Swanson.",31
1532,18,8/20/2012 8:56:18 PM,Anxiety,55-64 Female  on Treatment for less than 1 month,1,1,1,,0
1533,18,8/14/2012 4:36:51 PM,Anxiety,55-64 Male  on Treatment for 1 to 6 months (Consumer),4,4,3,,1
1534,18,8/13/2012 1:07:30 PM,Fibromyalgia,"ashawver55, 45-54 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,"5-HTP has been around for over 50 years, problems with ppl getting sick was years ago before a plant source was known, and was most likely due to a contamination not the actual supplement.  5 HTP does't make you go to sleep but helps you go back to sleep if awakened.  Also note that some brands are better than others, so don't cheap out on this supplement.",55
1535,18,7/24/2012 11:34:07 AM,Other,"kopperknob, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",4,5,2,"I've been taking 5HTP for sleep, which it did help with, but recently was tried on Cymbalta for fibromyalgia and had the nasty experience of Serotonin Syndrome which 5HTP probably contributed to along with my other meds. To the lady 13/18 who has the laughing spells please look into Serotonin Syndrome if you are taking any other meds for depression, it is potentially life threatening and you seem to have some of the symptoms. 5HTP is not a drug to be played with as I found out with a very unpleasant result.",12
1536,18,7/19/2012 10:55:14 PM,Other,45-54 Female  on Treatment for less than 1 month (Consumer),2,2,1,"I have had a tremendous headache the entire day after taking 5-HTP. In addition, I have had severe nausea and muscle aches. I only took 100 mg and took it twice with the same side effects. Will not take again.",6
1537,18,6/14/2012 11:34:19 AM,Other,"Chrissi4811@yahoo.co, 55-64 Female  on Treatment for 1 to 6 months",5,5,5,I started taking it to help me sleep at better.  I noticed that my mood was very good while taking it as well and it did help me sleep better.,11
1538,18,6/23/2012 11:58:43 AM,Other,65-74 Female  on Treatment for 1 to 6 months (Consumer),4,5,4,I had trouble sleeping and on dr oz show he said to take 1 capsule of 5 HTP 100 mg and 2 baby aspirin and I have been taking this for about 3 wks now. It has really helped me to sleep.,13
1539,18,7/10/2012 8:35:06 PM,Obesity,"angebabe, 65-74 Female  on Treatment for less than 1 month (Consumer)",3,5,5,"I have been taking 5-HTP for 2 weeks, 100mg in am and 100mg in pm before bed.  I feel wonderful.Not sure about any weight loss as I have not weighed myself,,,but my well being is off the charts!! 
Have naseau if taken on an empty stomach and dull headache,,,hoping all symptoms will eventually go away.",23
1540,18,5/19/2012 12:40:13 PM,Anxiety,"southcalmed, 19-24 Male  on Treatment for 6 months to less than 1 year (Consumer)",4,3,3,"This treatment really helped with my anxiety. It also help me with my weight. I'm 19 and it helped me lose 40lbs over 6 months. As for the toxicity described above: The use of L-Tryptophan as a dietary supplement was discontinued in 1989 due to an outbreak of eosinophilia-myalgia syndrome (EMS) that was traced to a contaminated synthetic L-Tryptophan from a single manufacturer. Because of its chemical and biochemical relationship to L-Tryptophan, 5-HTP has been under vigilance by consumers, industry, academia and government for its safety. However, no definitive cases of toxicity have emerged despite the worldwide usage for the last 20 years. Extensive analyses of several sources of 5-HTP have shown no toxic contaminants similar to those associated with L-Tryptophan. Safety of 5-hydroxy-L-tryptophan. Toxicol Lett. 2004. (http://www.raysahelian.com/5-htp.html) ",57
1541,18,4/25/2012 7:48:49 PM,Headache,"snowfitness1, 45-54 Female  on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"I LOVE this supplement!!! I had heard about it as something to help with migraine headaches due to the effect it has on seratonin, which is a main aspect of migraine headaches. To my extreme surprise and joy, I have not had to take ANY migraine medication since taking 5-htp!!! YAY!!! (I started about 8 moths ago.) I use the Healthy Origins brand, and began by taking 100mg a day. I then decided to increase to 200mg a day, and enjoy a sense of well-being as well as no migraines! Another effect is that my weight has NOT fluctuated since beginning it! Another perk!! I'm a personal trainer and nutrition specialist, and I am an avid exerciser and only eat healthy foods in proper portions, but I did always still fluctuate in weight. I am the leanest I've EVER been now, and it stays that way. SOOO HAPPY with this supplement!!!",15
1542,18,3/19/2012 2:12:05 PM,General Health &amp; Wellness,"kat, 55-64 Female  on Treatment for less than 1 month (Consumer)",5,5,5,began using this herb after seeing on Dr Oz for insomnia. It works!,4
1543,18,3/6/2012 9:55:52 PM,Anxiety,25-34 Female  (Consumer),1,5,1,"I took this for anxiety and it didn't work for me.  About 30 minutes after waking up, my heart rate was up to 120 bpm.  I was pretty much having full blown panic attacks in the mornings.  I took it later in the afternoon, so I don't know if this was because I was withdrawing from the last dose.  Oddly enough, I had this same reaction recently when I was on Prozac.  Oh well, Xanax works for me, I'll keep trying to find a natural cure.  ;)",15
1544,18,2/27/2012 9:02:18 PM,Other,"jeanelane, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,"My chiropractor also has advanced training in clinical nutrition, and has been recommending supplements for me. He has me on a product that is called Total 5-HTP by Nutri-West. Besides 50 mg per tablet, there is 1 mg melatonin and other things.  Works wonders for my insomnia. I take 2 tablets with supper and one right before bed. It helps me get to sleep and stay asleep.",10
1545,18,2/20/2012 9:41:37 PM,General Health &amp; Wellness,"what?, 55-64 Female  on Treatment for less than 1 month (Consumer)",3,5,4,"I started the medication for insomnia, and have found I'm sleeping better, but have noticed I'm having very vivid dreams, bordering on nightmares, and a dull headache and lightheadedness.  I am wondering if there is a recommended dose to start with.",5
1546,18,2/15/2012 12:43:45 PM,Other,"2FullTime Jobs, 45-54 Female  on Treatment for 1 to 6 months (Caregiver)",5,5,5,"I am a care taker for my father who lives with me. He suffers from dementia and chronic pain.  I use 5-HTP to help me sleep.  Because I sleep better, the tossing and turning has been considerably reduced.  I am happier (or a lot less grumpy!) when I wake and I stay in a reasonably good mood all day. My patience has improved.  I strongly recommend that anyone wishing to take this supplement discuss this with their doctor beforehand, because of what it is and how it works.  For me, it has changed my outlook, improved my sleep and even my diet has improved...as in no eating because I can!

I started using Natrol Fast-Melt 100mg, but switched to Natrol 100mg capsules.  I take it before bedtime.  The Fast-Melts seem to work a little better because there is less ""processing"" involved, but the capsules are fine.",10
1547,18,2/13/2012 1:50:26 AM,Anxiety,"Alvin, 45-54 Male  on Treatment for less than 1 month (Consumer)",5,5,5,"I am a 47 year old male. 
I started taking 5-HTP because it is a natural, accessible solution to anxiety, possibly related to ADD.
I noticed the results within 15 minutes! I felt a calm that I have not known for YEARS! I was just peaceful, kind of like I didn't really care about anything, but I DID still care; I just wasn't hyper-vigilant, or uptight about anything! It hasn't reduced my motivation to take on tasks either! I can focus on what I am supposed to do easier because my mind isn't thinking about 10 other things at the same time.
No side effects yet, but I have only taken it for about 3 days. I haven't taken more than 1 100mg capsule a day yet because I haven't felt the need to.
Do be warned, however, 100mg makes me a little sleepy (I weigh 190lbs); combining 5-htp with drugs that enhance drowsiness could be disastrous under the 'right' conditions! ",46
1548,18,2/11/2012 5:52:21 PM,Other,"yabadoo, 35-44 Female  (Consumer)",5,5,5,"I developed PMDD after having Chemo. I tried various birth controls believed to work for this condition, however was not happy with the side effects and risks. 5-htp has given my life back. I believe it to be safer and more natural than the other alternative, anti-depressants ",9
1549,18,1/17/2012 11:33:54 AM,Other,"hadeeja, 55-64 Female  on Treatment for less than 1 month (Consumer)",3,1,1,"woke me up with stomach pain several times in the night. very strange dreams that were somewhat tramatic. after I woke up on both occassions of taking this, I experienced difficulty functioning - dropping things, stumbling, not alert.",6
1550,18,1/14/2012 8:12:01 AM,Anxiety,"Maria, 35-44 Female  on Treatment for less than 1 month",5,5,5,I began taking 5-HTP three days ago because I had compulsive behavior and drank too much. Within hours of taking this I felt 90% better. It has given me my life back! I HIGHLY recommend it. Thank you Lord.,30
1551,18,1/12/2012 12:48:27 PM,Fibromyalgia,55-64 Female  on Treatment for 1 to less than 2 years (Consumer),4,5,4,"I have fibromyalgia complicated by a sensitivity to drugs. I found that Cymbalta took away the pain but the side effects for me are intollerable. My doctor suggested 5HTP as a viable alternative and I have found it works most days. I still have bad days when nothing seems to help but 5HTP and regular activity seems to ease the pain.

",55
1552,18,12/20/2011 10:09:00 AM,Menopausal anxiety,55-64 Female  on Treatment for less than 1 month (Consumer),4,5,4,,1
1553,18,12/2/2011 8:37:55 AM,General Health &amp; Wellness,"IFEEL GOOD!, 45-54 Female  on Treatment for less than 1 month (Consumer)",5,5,5,"I have been taking 5-HTP for less than a month and feel better than I have for a long time! I took Citalopram for almost 2 years then stopped 1 month prior to the start of 5-HTP. DO NOT DO THIS! But after suffering from chronic depression for most of my 51 years (and possible bi-polar), Citalopram affected me almost as negatively as Paroxetine... but the last two weeks on 5-HTP is like Awakenings! My appetite is waning, my REM sleep has been extended... my energy is better and I feel GOOD! I just hope it continues without side effects! Best Wishes!",14
1554,18,11/30/2011 10:05:21 PM,Headache,"chuckles , 65-74 Male  on Treatment for 1 to 6 months",4,4,4,I have intractable migraines and the neuro surgen wanted to do botox shots. I wanted an alternative so i researched with my physician and it was my decision to try 5htp. much to my surprise for the short time  i am really happy with my decision Thank You 5htp.,8
1555,18,11/11/2011 4:15:09 PM,Depression,"percolator, 35-44 Female  on Treatment for less than 1 month (Consumer)",5,2,3,"This worked WONDERS for my severe depression that I had been dealing with for the last year.  Unfortunately, it also causes me to have severe constipation ( I have long time slow transit colon problems and need surgery to correct it) that makes this a very challenging treatment for me to follow.  I'm going to try taking it just one or two times a week and see if I can manage it that way.  It also caused me to have some very vivid and disturbing dreams, but that was a worthwhile tradeoff considering the total lightening in my mood and outlook from this medicine.
",91
1556,18,10/29/2011 11:24:16 PM,General Health &amp; Wellness,"ommus, 25-34 Female  on Treatment for less than 1 month (Consumer)",3,5,3,"I tried 2 50mg throughout today for the first time.  It does get rid of the negative, depressing thoughts.  I feel better.  Its supposed to help with sleep, however I am so excited about how good I feel I don't want to crawl into bed.  I didn't think it worked controlling my appetite, I ate more today than I ever have (3000 calories).  Maybe it just brought back my zest to life?  ",8
1557,18,10/28/2011 5:02:19 PM,Depression,"Nomad, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",4,5,3,"I started on 5-HTP 200 mg for depression, Chronic Fatigue Immune Deficiency Syndrome (CFIDS) and Fibromyalgia (FM). It helps with mood, clarity and energy. However, if I take it after 2 p.m. I have the opposite effect of most reviews here - it keeps me awake. 200 mg/day, even once in the a.m. kept me awake. I now take 50 mg in am and 50 mg at lunch, which works. I do notice a real drop in mood and energy as it wears off. IF I don't take it the next day, I am severely depressed.",148
1558,18,10/19/2011 5:17:44 PM,Other,"Lolly, 75 or over Female  on Treatment for less than 1 month (Consumer)",3,5,3,I have been taking one at noon meal and one at nighttime meal to help me get to sleep.  It does seem to help me sleep for about 5 or 6 hours.  ,6
1559,18,10/7/2011 5:31:51 PM,Menopausal anxiety,45-54 Female  on Treatment for less than 1 month (Consumer),5,5,4,,3
1560,18,10/2/2011 6:41:51 AM,Anxiety,,5,5,5,"Este medicamento 5-htp es una maravilla. Por  mucho tiempo he tenido el problema de ansiedad y pensamientos negativos. Me enfocaba en las malas cosas de la vida ademas me irritaba por cualquier cosa y no disfrutaba  mi familia. Fui a Costo el otro día y estaban pasando muestras gratis para probar este producto 5-htp . Ese mismo día lo tome como al medio día, el resto del día fue muy bueno, disfrute mucho mas a mi familia, mis dos hijos y mi vieja, sin molestarme como siempre lo hacia cada vez que salimos, sin tener pensamientos negativos. Ademas esa misma noche dormí súper bien.   Lo recomiendo 100 %. ",15
1561,18,9/30/2011 4:06:06 PM,Other,"MiamiGirl, 35-44 Female  on Treatment for less than 1 month (Consumer)",5,5,5,"I have been under a lot of stress lately causing irritability, depression, loss of sleep. i actually started taking 5HTP when i was ordering a few other supplements. i thought it was an antioxident at the time. I have been sleeping so good lately (I used to wake up 2-3 times in the night)and waking up in a great mood but couldn't figure out why until I read this article. I am recommending this to my friend who was feeling as I was. ",16
1562,18,9/27/2011 3:17:55 PM,Depression,"ashtreewillow,  Female  on Treatment for less than 1 month (Consumer)",5,5,5,"I have suffered from fits of depression and severe anxiety since the age of 14, and have tried countless medications. I was on prozac throughout high school. I am now 21 years old and have no been on any meds for almost two years, but my depression and anxiety were still there. I just didnt want to get back on prozac and seroquel because of the awful side affects. I needed an answer, and after only 5 days I feel an almost complete change in me. I am calm for once, I almost don't know what to do with this feeling!  My sleep is much better, and i am happy. I am no longer crying at every little inconvenience in my life. No longer am I sitting in silence with racing thoughts flooding through my head. I havent been taking 5 htp long, but the difference is phenomenal. I was very skeptical of the medication because of adverse side effects I've had from everything else the doctors are trying to feed every person with depression. It makes me wonder why doctors don't just reccomend 5htp. Oh yeah, because they don't get paid to hand out herbal supplements.",372
